#{"t_start": 1541020028.3404596, "env_id": "MicropolisEnv-v0"}
r,l,t
3.75,501,4217.310534
151.75,501,4223.248538
133.0,501,4229.218287
170.5,501,4235.232359
175.0,501,4241.21578
161.5,501,4247.237067
35.5,501,4253.201298
148.5,501,4259.16235
177.0,501,4265.171522
192.5,501,4271.180409
146.75,501,4277.148622
12.0,501,4283.11364
92.75,501,4288.968255
128.75,501,4294.943429
100.5,501,4300.935836
25.25,501,4306.673702
52.25,501,4312.658072
146.75,501,4318.583736
87.25,501,4324.483995
106.5,501,4330.515195
141.75,501,4336.532664
211.0,501,4342.525554
174.75,501,4348.515196
177.75,501,4354.474001
201.5,501,4360.457437
187.0,501,4366.445162
63.5,501,4372.307358
111.0,501,4378.17713
47.0,501,4384.004398
113.5,501,4389.909728
127.5,501,4395.813734
157.0,501,4401.749624
139.25,501,4407.675857
152.75,501,4413.569627
82.5,501,4419.612357
141.0,501,4425.520487
134.0,501,4431.44465
62.75,501,4437.358073
59.75,501,4443.215857
73.25,501,4449.11865
123.75,501,4454.972502
155.0,501,4460.887635
155.0,501,4466.801155
220.75,501,4472.756174
164.0,501,4478.686915
115.0,501,4484.601468
49.5,501,4490.494016
122.75,501,4496.390386
84.25,501,4502.233648
88.25,501,4508.094675
77.75,501,4513.958609
76.75,501,4519.818344
103.75,501,4525.721385
2.75,501,4531.543655
73.0,501,4537.376746
50.0,501,4543.18174
62.25,501,4549.00879
79.5,501,4554.860751
116.25,501,4560.721435
76.0,501,4566.625033
80.75,501,4572.50386
81.25,501,4578.371712
35.0,501,4584.230024
96.0,501,4590.072003
70.75,501,4595.969182
62.5,501,4601.845033
4.0,501,4607.668154
0.25,501,4613.442654
0.0,501,4619.222131
0.5,501,4624.996184
0.0,501,4630.617767
0.0,501,4636.356258
2.0,501,4642.17764
0.0,501,4647.967578
0.0,501,4653.761131
7.5,501,4659.51061
64.5,501,4665.335906
69.75,501,4671.226556
54.5,501,4677.093311
62.0,501,4682.945589
35.25,501,4688.771348
42.25,501,4694.609691
86.75,501,4700.487956
58.5,501,4706.326993
59.0,501,4712.179967
75.5,501,4718.020697
60.0,501,4723.882451
57.25,501,4729.718132
63.75,501,4735.565576
49.75,501,4741.462294
0.0,501,4747.223352
4.5,501,4752.99461
1.5,501,4758.756738
0.0,501,4764.540442
0.0,501,4770.330733
0.0,501,4776.11641
0.0,501,4781.881565
0.0,501,4787.684375
0.0,501,4793.466723
0.0,501,4799.272002
0.0,501,4805.058952
0.0,501,4810.838146
0.0,501,4816.613955
0.0,501,4822.384477
0.0,501,4828.191056
0.0,501,4833.956929
0.0,501,4839.730972
0.0,501,4845.49409
0.0,501,4851.290528
0.0,501,4857.098082
11.75,501,4862.850265
5.0,501,4868.599261
3.25,501,4874.356507
47.0,501,4880.185152
22.75,501,4886.00943
38.5,501,4891.821949
79.0,501,4897.648526
84.25,501,4903.479529
56.25,501,4909.306116
47.25,501,4915.185018
42.25,501,4921.016303
45.25,501,4926.851363
10.0,501,4932.702346
59.25,501,4938.55016
61.25,501,4944.445247
33.75,501,4950.262294
35.75,501,4956.104495
8.0,501,4961.932221
52.0,501,4967.77818
56.25,501,4973.63643
41.25,501,4979.484489
48.0,501,4985.346613
61.75,501,4991.174343
41.5,501,4996.999318
0.0,501,5002.768816
8.0,501,5008.501075
54.5,501,5014.356215
60.25,501,5020.220365
89.75,501,5026.058277
55.25,501,5031.930403
53.0,501,5037.768759
79.75,501,5043.625728
73.5,501,5049.489097
79.5,501,5055.303733
0.0,501,5061.058463
14.25,501,5066.85989
2.75,501,5072.639101
4.75,501,5078.410275
2.25,501,5084.228725
18.75,501,5090.096899
4.5,501,5095.914678
30.5,501,5101.776953
84.25,501,5107.671795
67.75,501,5113.566156
121.0,501,5119.513845
79.75,501,5125.461344
103.25,501,5131.399842
88.75,501,5137.330396
